CoV ID,Collision Time Range,Collision Date,Modes,Injury Type,Age,Gender,Latitude,Longitude
11,3:00-5:59,1/5/2008,Ped-Unk,Severe,70+,F,49.23594287,-123.042316
69,15:00-17:59,2/6/2008,Veh-Cyl,Severe,50-59,M,49.24516447,-123.0651533
78,9:00-11:59,2/12/2008,Ped-Unk,Severe,40-49,F,49.26171104,-123.1386286
82,,2/13/2008,Veh-Cyl,Severe,20-29,M,49.26407036,-123.1681743
97,12:00-14:59,2/17/2008,Veh-Ped,Severe,50-59,M,49.22696578,-123.1398433
101,15:00-17:59,2/20/2008,Veh-Cyl,Severe,50-59,M,49.24328535,-123.1013584
107,15:00-17:59,2/22/2008,Veh-Ped,Severe,40-49,M,49.27538156,-123.0454827
123,18:00-20:59,2/29/2008,Veh-Ped,Severe,60-69,M,49.21693867,-123.1168544
127,12:00-14:59,3/2/2008,Cyl-Unk,Severe,30-39,M,49.22929438,-123.0431213
173,6:00-8:59,3/19/2008,Veh-Ped,Severe,60-69,M,49.21083567,-123.0983775
179,21:00-23:59,3/20/2008,Veh-Ped,Severe,0-19,M,49.31555276,-123.138343
222,21:00-23:59,4/11/2008,Veh-Ped,Severe,20-29,F,49.27047382,-123.0657348
225,15:00-17:59,4/13/2008,Veh-Ped,Severe,70+,F,49.20292174,-123.077401
237,12:00-14:59,4/16/2008,Single Cyl,Severe,60-69,F,49.22170636,-123.1400535
296,0:00-2:59,5/10/2008,Veh-Ped,Severe,20-29,M,49.26586624,-123.1185906
308,21:00-23:59,5/13/2008,Veh-Ped,Severe,70+,M,49.26363738,-123.1410197
352,18:00-20:59,6/19/2008,Cyl-Unk,Severe,20-29,M,49.21693867,-123.1168544
355,18:00-20:59,6/20/2008,Cyl-Unk,Severe,20-29,F,49.2620134,-123.0508914
358,15:00-17:59,6/19/2008,Single Cyl,Severe,50-59,M,49.26423534,-123.0774644
369,21:00-23:59,6/24/2008,Veh-Ped,Severe,60-69,F,49.22581867,-123.1084144
376,6:00-8:59,6/26/2008,Veh-Cyl,Severe,30-39,M,49.2101449,-123.1171107
400,9:00-11:59,7/4/2008,Veh-Ped,Severe,30-39,F,49.2848084,-123.0596994
409,9:00-11:59,7/9/2008,Cyl-Unk,Severe,20-29,M,49.27156176,-123.13456
412,15:00-17:59,7/7/2008,Veh-Ped,Severe,70+,F,49.26231941,-123.0697627
478,6:00-8:59,8/2/2008,Veh-Cyl,Severe,30-39,M,49.25568046,-123.1012663
489,,8/5/2008,Veh-Cyl,Severe,50-59,M,49.24356487,-123.0618096
501,,8/8/2008,Veh-Ped,Severe,70+,F,49.28111793,-123.0235783
502,12:00-14:59,8/7/2008,Veh-Cyl,Severe,20-29,M,49.25011309,-123.0760987
512,,8/11/2008,Cyl-Unk,Severe,20-29,M,49.24000921,-123.0540294
514,18:00-20:59,8/13/2008,Single Cyl,Severe,20-29,M,49.23271452,-123.077031
516,,8/13/2008,Single Cyl,Severe,30-39,M,49.25151822,-123.0237291
536,9:00-11:59,8/17/2008,Veh-Ped,Severe,70+,F,49.28132157,-123.0770929
548,18:00-20:59,8/25/2008,Veh-Cyl,Severe,20-29,M,49.28336823,-123.1091831
560,18:00-20:59,8/30/2008,Single Cyl,Severe,20-29,M,49.24020915,-123.076405
562,12:00-14:59,8/31/2008,Single Cyl,Severe,20-29,M,49.26231941,-123.0697627
567,21:00-23:59,9/3/2008,Cyl-Unk,Severe,0-19,M,49.28133561,-123.0996488
576,12:00-14:59,9/7/2008,Cyl-Unk,Severe,30-39,M,49.26225375,-123.0609892
580,6:00-8:59,9/9/2008,Veh-Ped,Severe,70+,F,49.2694567,-123.0236427
585,9:00-11:59,9/10/2008,Veh-Ped,Severe,50-59,F,49.27277625,-123.1000281
590,15:00-17:59,9/12/2008,Veh-Ped,Severe,40-49,M,49.26035063,-123.1095621
591,12:00-14:59,9/13/2008,Single Cyl,Severe,30-39,M,49.26528825,-123.1348472
616,6:00-8:59,9/21/2008,Veh-Ped,Severe,60-69,F,49.2694567,-123.0236427
623,21:00-23:59,9/22/2008,Veh-Ped,Severe,50-59,F,49.20292174,-123.077401
626,15:00-17:59,9/26/2008,Veh-Ped,Severe,0-19,F,49.23209854,-123.0278777
638,18:00-20:59,10/2/2008,Single Cyl,Severe,40-49,M,49.27015192,-123.10257
653,9:00-11:59,10/5/2008,Veh-Ped,Severe,60-69,F,49.22391404,-123.1284112
657,12:00-14:59,10/7/2008,Single Cyl,Severe,50-59,M,49.26620292,-123.0546949
665,9:00-11:59,10/11/2008,Single Cyl,Severe,50-59,M,49.27966862,-123.1204281
668,18:00-20:59,10/13/2008,Veh-Ped,Severe,0-19,M,49.19938176,-123.135837
679,6:00-8:59,10/16/2008,Ped-Unk,Severe,70+,F,49.26263193,-123.0959911
681,18:00-20:59,10/17/2008,Veh-Ped,Severe,20-29,M,49.26556168,-123.0236652
693,21:00-23:59,10/20/2008,Veh-Cyl,Severe,20-29,M,49.19938176,-123.135837
697,15:00-17:59,10/20/2008,Veh-Ped,Severe,70+,F,49.25968436,-123.0852937
716,12:00-14:59,10/26/2008,Cyl-Cyl,Severe,30-39,M,49.26616005,-123.0919643
719,12:00-14:59,10/27/2008,Single Cyl,Severe,40-49,F,49.26417188,-123.0697267
722,6:00-8:59,10/28/2008,Veh-Cyl,Severe,30-39,M,49.19818075,-123.12405
725,12:00-14:59,10/29/2008,Veh-Ped,Severe,70+,F,49.28249189,-123.1280093
728,18:00-20:59,10/30/2008,Veh-Ped,Severe,70+,F,49.28235465,-123.1144493
738,21:00-23:59,11/1/2008,Veh-Ped,Severe,50-59,M,49.2694567,-123.0236427
769,0:00-2:59,11/8/2008,Veh-Ped,Severe,20-29,M,49.23289146,-123.0905577
776,15:00-17:59,11/11/2008,Veh-Ped,Severe,20-29,F,49.26641004,-123.1008131
786,12:00-14:59,11/15/2008,Single Cyl,Severe,20-29,M,49.28305911,-123.1172662
800,12:00-14:59,11/21/2008,Veh-Ped,Severe,20-29,M,49.23415345,-123.0358766
828,18:00-20:59,12/1/2008,Ped-Unk,Severe,50-59,F,49.25467515,-123.1851392
836,12:00-14:59,12/5/2008,Veh-Ped,Severe,30-39,F,49.24186874,-123.1393225
838,15:00-17:59,12/5/2008,Veh-Ped,Severe,30-39,M,49.26878133,-123.1383628
850,9:00-11:59,12/13/2008,Veh-Ped,Severe,50-59,F,49.26238115,-123.0775006
859,15:00-17:59,12/16/2008,Veh-Ped,Severe,40-49,M,49.20543212,-123.0233584
863,18:00-20:59,12/21/2008,Veh-Ped,Severe,50-59,M,49.2240791,-123.1399584
878,21:00-23:59,1/9/2009,Veh-Ped,Severe,50-59,M,49.26340646,-123.1265892
886,3:00-5:59,10/27/2008,Cyl-Unk,Severe,20-29,F,49.21376177,-123.0770884
898,18:00-20:59,1/22/2009,Veh-Cyl,Severe,20-29,M,49.26242723,-123.0833018
903,12:00-14:59,1/23/2009,Veh-Ped,Severe,30-39,M,49.23433032,-123.139588
906,18:00-20:59,1/23/2009,Veh-Ped,Severe,40-49,M,49.2339516,-123.1280743
908,18:00-20:59,1/23/2009,Veh-Cyl,Severe,40-49,M,49.26949777,-123.046944
927,18:00-20:59,2/2/2009,Veh-Ped,Severe,30-39,M,49.28107814,-123.1075727
956,18:00-20:59,2/12/2009,Veh-Ped,Severe,20-29,M,49.2283215,-123.1397968
971,18:00-20:59,2/23/2009,Veh-Ped,Severe,20-29,F,49.27764881,-123.0772095
995,15:00-17:59,3/4/2009,Veh-Cyl,Severe,20-29,M,49.25956122,-123.0698156
1019,21:00-23:59,3/15/2009,Veh-Ped,Severe,70+,F,49.26367551,-123.1433878
1027,21:00-23:59,3/21/2009,Veh-Ped,Severe,20-29,M,49.23740032,-123.0236438
1029,,3/22/2009,Cyl-Cyl,Severe,30-39,M,49.26731409,-123.1007751
1038,9:00-11:59,3/25/2009,Veh-Ped,Severe,40-49,M,49.24481981,-123.0644276
1048,9:00-11:59,3/29/2009,Veh-Ped,Severe,20-29,F,49.24481981,-123.0644276
1051,15:00-17:59,3/29/2009,Cyl-Unk,Severe,20-29,M,49.22018017,-123.0412907
1054,9:00-11:59,3/31/2009,Veh-Cyl,Severe,20-29,M,49.26959959,-123.0696217
1108,,,Cyl-Cyl,Severe,60-69,M,49.20543212,-123.0233584
1126,,4/27/2009,Cyl-Unk,Severe,0-19,M,49.23594287,-123.042316
1140,18:00-20:59,5/3/2009,Single Cyl,Severe,30-39,M,49.27402757,-123.121378
1143,21:00-23:59,5/4/2009,Veh-Ped,Severe,20-29,F,49.26077176,-123.1386636
1154,21:00-23:59,5/8/2009,Single Cyl,Severe,50-59,M,49.26501853,-123.0619735
1213,18:00-20:59,5/28/2009,Veh-Ped,Severe,40-49,M,49.26910378,-123.2150242
1225,,5/25/2009,Single Cyl,Severe,20-29,M,49.25668169,-123.0777975
1250,,6/11/2009,Veh-Ped,Severe,60-69,M,49.23285761,-123.0588789
1256,18:00-20:59,6/13/2009,Veh-Cyl,Severe,20-29,M,49.26303087,-123.1635737
1282,12:00-14:59,6/26/2009,Veh-Ped,Severe,50-59,M,49.24926777,-123.1298262
1291,15:00-17:59,6/30/2009,Veh-Ped,Severe,50-59,M,49.26802663,-123.1456455
1319,15:00-17:59,7/10/2009,Veh-Cyl,Severe,70+,F,49.2581592,-123.0237109
1320,15:00-17:59,7/11/2009,Veh-Cyl,Severe,0-19,M,49.26460211,-123.1008882
1340,9:00-11:59,7/18/2009,Cyl-Cyl,Severe,60-69,M,49.26107962,-123.0977671
1389,18:00-20:59,8/1/2009,Veh-Ped,Severe,50-59,F,49.21935069,-123.1401475
1434,21:00-23:59,8/21/2009,Single Cyl,Severe,20-29,M,49.26916794,-123.1006969
1441,12:00-14:59,8/22/2009,Single Cyl,Severe,50-59,F,49.19938176,-123.135837
1457,12:00-14:59,8/26/2009,Veh-Ped,Severe,30-39,F,49.24020915,-123.076405
1463,21:00-23:59,8/28/2009,Veh-Ped,Severe,50-59,F,49.22547178,-123.0907739
1469,,8/28/2009,Cyl-Unk,Severe,20-29,M,49.2635595,-123.1360969
1481,0:00-2:59,9/5/2009,Ped-Unk,Severe,50-59,M,49.23240418,-123.0325063
1488,,9/9/2009,Cyl-Cyl,Severe,30-39,M,49.24143454,-123.1278187
1492,18:00-20:59,9/10/2009,Single Cyl,Severe,60-69,M,49.25959094,-123.0736857
1494,6:00-8:59,9/11/2009,Veh-Cyl,Severe,20-29,M,49.2339516,-123.1280743
1522,0:00-2:59,9/19/2009,Veh-Ped,Severe,20-29,M,49.26147817,-123.0833212
1534,12:00-14:59,9/23/2009,Ped-Unk,Severe,20-29,F,49.24723039,-123.1276189
1537,9:00-11:59,9/23/2009,Veh-Cyl,Severe,50-59,F,49.25120006,-123.1153127
1544,12:00-14:59,9/25/2009,Cyl-Unk,Severe,30-39,M,49.26852701,-123.179691
1556,18:00-20:59,9/28/2009,Ped-Unk,Severe,50-59,F,49.24108389,-123.1184367
1605,,10/10/2009,Veh-Cyl,Severe,40-49,M,49.24687916,-123.0688494
1610,6:00-8:59,10/15/2009,Veh-Ped,Severe,40-49,M,49.28111793,-123.0235783
1613,0:00-2:59,10/17/2009,Veh-Ped,Severe,20-29,M,49.21675203,-123.1019582
1625,18:00-20:59,10/25/2009,Veh-Ped,Severe,50-59,M,49.22720412,-123.1588021
1634,9:00-11:59,10/29/2009,Ped-Unk,Severe,40-49,F,49.20707081,-123.1244353
1648,21:00-23:59,11/3/2009,Veh-Ped,Severe,20-29,F,49.25388791,-123.1008753
1657,,,Veh-Ped,Severe,50-59,M,49.24188342,-123.05813
1665,6:00-8:59,11/13/2009,Veh-Ped,Severe,20-29,M,49.21462704,-123.0770784
1674,18:00-20:59,11/16/2009,Veh-Ped,Severe,40-49,M,49.26460211,-123.1008882
1675,,11/16/2009,Veh-Ped,Severe,40-49,M,49.23760254,-123.0488446
1678,15:00-17:59,11/18/2009,Veh-Ped,Severe,20-29,M,49.25673845,-123.1084005
1690,18:00-20:59,11/21/2009,Veh-Ped,Severe,40-49,F,49.23746815,-123.032623
1700,18:00-20:59,11/23/2009,Veh-Ped,Severe,50-59,M,49.26916794,-123.1006969
1707,0:00-2:59,11/27/2009,Veh-Ped,Severe,40-49,M,49.26291341,-123.1009596
1710,18:00-20:59,11/28/2009,Veh-Ped,Severe,50-59,M,49.24848074,-123.0761522
1711,15:00-17:59,11/28/2009,Cyl-Ped,Severe,60-69,F,49.27668737,-123.0955829
1712,15:00-17:59,11/28/2009,Veh-Ped,Severe,70+,F,49.27668737,-123.0955829
1713,15:00-17:59,11/28/2009,Veh-Ped,Severe,70+,M,49.22481648,-123.0547505
1726,21:00-23:59,12/9/2009,Veh-Ped,Severe,60-69,M,49.20543212,-123.0233584
1738,15:00-17:59,12/18/2009,Veh-Ped,Severe,70+,F,49.25709273,-123.1412628
1742,21:00-23:59,12/19/2009,Single Cyl,Severe,20-29,M,49.23354342,-123.1161922
1745,9:00-11:59,12/19/2009,Veh-Ped,Severe,60-69,F,49.27015192,-123.10257
1758,12:00-14:59,12/28/2009,Veh-Ped,Severe,60-69,M,49.27933833,-123.1132451
1773,15:00-17:59,1/6/2010,Single Cyl,Severe,0-19,M,49.25714702,-123.0907755
1782,18:00-20:59,1/8/2010,Veh-Ped,Severe,50-59,M,49.22325128,-123.0281469
1798,15:00-17:59,1/12/2010,Veh-Ped,Severe,60-69,F,49.26247366,-123.0891189
1827,18:00-20:59,1/18/2010,Veh-Ped,Severe,30-39,F,49.24229589,-123.1656042
1829,18:00-20:59,1/18/2010,Veh-Ped,Severe,60-69,M,49.26828096,-123.1622445
1831,18:00-20:59,1/19/2010,Veh-Ped,Severe,20-29,M,49.22194752,-123.0236066
1845,15:00-17:59,1/25/2010,Single Cyl,Severe,20-29,F,49.22611395,-123.1164924
1852,18:00-20:59,1/28/2010,Veh-Ped,Severe,70+,M,49.23133714,-123.1334392
1876,12:00-14:59,2/10/2010,Veh-Ped,Severe,70+,F,49.2298159,-123.1163429
1882,6:00-8:59,2/12/2010,Ped-Unk,Severe,20-29,F,49.27250186,-123.1502042
1895,18:00-20:59,2/17/2010,Veh-Ped,Severe,70+,M,49.24186874,-123.1393225
1918,21:00-23:59,2/26/2010,Veh-Ped,Severe,20-29,M,49.26244255,-123.0852366
1931,6:00-8:59,3/2/2010,Veh-Ped,Severe,70+,F,49.23456768,-123.1550098
1950,18:00-20:59,3/6/2010,Cyl-Unk,Severe,20-29,F,49.23259912,-123.1477498
1959,,8/18/2009,Single Cyl,Severe,60-69,M,49.26052674,-123.0775373
1974,9:00-11:59,3/18/2010,Veh-Cyl,Severe,50-59,M,49.23354342,-123.1161922
1982,0:00-2:59,3/22/2010,Single Cyl,Severe,0-19,F,49.26369805,-123.1009262
1996,21:00-23:59,3/27/2010,Veh-Ped,Severe,30-39,M,49.22472013,-123.1016646
2003,9:00-11:59,3/31/2010,Veh-Cyl,Severe,20-29,M,49.23271452,-123.077031
2015,21:00-23:59,4/5/2010,Veh-Ped,Severe,20-29,F,49.21111246,-123.0809961
2042,15:00-17:59,4/17/2010,Single Cyl,Severe,30-39,M,49.28251136,-123.1095463
2088,9:00-11:59,5/8/2010,Single Cyl,Severe,20-29,F,49.26019479,-123.1613601
2090,9:00-11:59,5/9/2010,Single Cyl,Severe,50-59,M,49.2826344,-123.1217906
2098,21:00-23:59,5/11/2010,Veh-Ped,Severe,30-39,F,49.24848074,-123.0761522
2101,18:00-20:59,5/13/2010,Single Cyl,Severe,50-59,F,49.20543212,-123.0233584
2170,15:00-17:59,6/10/2010,Veh-Cyl,Severe,30-39,M,49.19938176,-123.135837
2193,15:00-17:59,6/15/2010,Veh-Ped,Severe,0-19,F,49.22547178,-123.0907739
2219,,6/26/2010,Cyl-Unk,Severe,30-39,M,49.23209561,-123.1281377
2220,15:00-17:59,6/26/2010,Single Cyl,Severe,40-49,M,49.28445462,-123.1374857
2227,9:00-11:59,6/28/2010,Veh-Ped,Severe,50-59,F,49.19818075,-123.12405
2235,15:00-17:59,7/1/2010,Single Cyl,Severe,30-39,M,49.21109423,-123.1021937
2238,18:00-20:59,7/1/2010,Veh-Ped,Severe,60-69,F,49.22547178,-123.0907739
2239,9:00-11:59,7/2/2010,Single Cyl,Severe,30-39,F,49.28133561,-123.0996488
2246,21:00-23:59,7/6/2010,Veh-Cyl,Severe,30-39,F,49.2635524,-123.1908632
2255,12:00-14:59,7/10/2010,Single Cyl,Severe,30-39,F,49.26959959,-123.0696217
2291,,7/22/2010,Veh-Cyl,Severe,20-29,M,49.27744289,-123.0335834
2311,21:00-23:59,8/1/2010,Single Cyl,Severe,20-29,M,49.28048618,-123.1270559
2322,15:00-17:59,8/3/2010,Veh-Cyl,Severe,60-69,M,49.22665883,-123.1015732
2338,21:00-23:59,8/9/2010,Cyl-Unk,Severe,20-29,M,49.25588213,-123.0470379
2342,,8/11/2010,Single Cyl,Severe,30-39,M,49.26202789,-123.1019996
2371,,8/17/2010,Veh-Cyl,Severe,40-49,M,49.26285921,-123.099514
2396,,8/23/2010,Ped-Unk,Severe,50-59,F,49.27081775,-123.114945
2427,15:00-17:59,9/3/2010,Single Cyl,Severe,0-19,M,49.28113572,-123.0467044
2428,6:00-8:59,9/3/2010,Veh-Ped,Severe,20-29,F,49.2766259,-123.045461
2431,6:00-8:59,9/3/2010,Single Cyl,Severe,60-69,M,49.24617128,-123.1852216
2460,0:00-2:59,9/12/2010,Veh-Ped,Severe,20-29,F,49.22529435,-123.0772914
2468,18:00-20:59,9/13/2010,Veh-Cyl,Severe,40-49,M,49.26401429,-123.1646714
2488,18:00-20:59,9/22/2010,Single Cyl,Severe,20-29,F,49.21623026,-123.1362411
2505,,9/28/2010,Veh-Ped,Severe,40-49,F,49.23826489,-123.1533953
2507,21:00-23:59,9/29/2010,Veh-Cyl,Severe,20-29,F,49.24030608,-123.0903465
2534,,10/6/2010,Veh-Ped,Severe,30-39,M,49.25956122,-123.0698156
2540,18:00-20:59,10/11/2010,Cyl-Ped,Severe,20-29,M,49.26326048,-123.117503
2576,12:00-14:59,10/27/2010,Veh-Ped,Severe,70+,F,49.24030608,-123.0903465
2583,12:00-14:59,10/28/2010,Veh-Ped,Severe,60-69,M,49.27802515,-123.1307753
2629,6:00-8:59,11/17/2010,Veh-Ped,Severe,60-69,F,49.2402384,-123.0802583
2631,18:00-20:59,11/18/2010,Veh-Ped,Severe,30-39,F,49.21812717,-123.0770252
2646,15:00-17:59,11/20/2010,Veh-Ped,Severe,60-69,F,49.20937554,-123.1189441
2660,21:00-23:59,11/26/2010,Veh-Ped,Severe,40-49,M,49.21381278,-123.0415903
2671,21:00-23:59,11/26/2010,Veh-Ped,Severe,40-49,M,49.21837044,-123.1401816
2673,15:00-17:59,12/4/2010,Veh-Ped,Severe,70+,F,49.24455708,-123.0902436
2678,6:00-8:59,12/7/2010,Veh-Cyl,Severe,20-29,M,49.26889831,-123.1456172
2686,15:00-17:59,12/10/2010,Veh-Ped,Severe,20-29,M,49.25473165,-123.0337948
2689,15:00-17:59,12/10/2010,Veh-Ped,Severe,40-49,F,49.2217975,-123.0774229
2709,12:00-14:59,12/21/2010,Veh-Ped,Severe,40-49,F,49.23101339,-123.1234909
2714,12:00-14:59,12/26/2010,Veh-Ped,Severe,70+,F,49.21462704,-123.0770784
2721,6:00-8:59,12/30/2010,Veh-Ped,Severe,70+,F,49.25806543,-123.1940945
2724,21:00-23:59,1/1/2011,Ped-Unk,Severe,30-39,F,49.19818075,-123.12405
2746,12:00-14:59,6/22/2010,Veh-Cyl,Severe,50-59,M,49.26826217,-123.1610598
2747,6:00-8:59,1/13/2011,Veh-Ped,Severe,50-59,M,49.23805703,-123.1394596
2755,0:00-2:59,1/16/2011,Ped-Unk,Severe,30-39,F,49.27081775,-123.114945
2759,18:00-20:59,1/20/2011,Veh-Ped,Severe,70+,F,49.21812717,-123.0770252
2765,15:00-17:59,1/21/2011,Veh-Ped,Severe,70+,M,49.24356487,-123.0618096
2768,6:00-8:59,1/24/2011,Ped-Unk,Severe,70+,M,49.23805703,-123.1394596
2776,6:00-8:59,1/30/2011,Veh-Ped,Severe,20-29,F,49.23452274,-123.1520497
2781,21:00-23:59,2/1/2011,Veh-Ped,Severe,60-69,M,49.25965326,-123.0814249
2801,15:00-17:59,2/11/2011,Veh-Ped,Severe,70+,F,49.26321841,-123.1148834
2807,18:00-20:59,2/14/2011,Ped-Unk,Severe,50-59,M,49.2385181,-123.1702681
2819,21:00-23:59,2/17/2011,Veh-Ped,Severe,50-59,F,49.24710978,-123.036564
2844,15:00-17:59,3/6/2011,Veh-Cyl,Severe,40-49,M,49.24020915,-123.076405
2846,15:00-17:59,12/4/2010,Veh-Ped,Severe,70+,F,49.28307134,-123.0933613
2848,15:00-17:59,3/8/2011,Ped-Unk,Severe,20-29,M,49.26136953,-123.0697811
2855,18:00-20:59,3/10/2011,Veh-Cyl,Severe,30-39,F,49.23296273,-123.0402279
2861,6:00-8:59,3/14/2011,Veh-Ped,Severe,70+,F,49.24702399,-123.1155094
2863,,3/9/2011,Veh-Ped,Severe,50-59,M,49.26816851,-123.1551355
2897,9:00-11:59,4/5/2011,Veh-Ped,Severe,70+,F,49.23354342,-123.1161922
2900,12:00-14:59,4/6/2011,Veh-Ped,Severe,70+,F,49.25775009,-123.0698509
2908,,4/10/2011,Veh-Ped,Severe,70+,F,49.23415345,-123.0358766
2909,18:00-20:59,4/11/2011,Cyl-Unk,Severe,20-29,M,49.22558116,-123.0975287
2921,0:00-2:59,4/16/2011,Veh-Ped,Severe,20-29,M,49.23702403,-123.0904453
2963,12:00-14:59,5/2/2011,Veh-Ped,Severe,40-49,F,49.24843667,-123.0722098
2969,9:00-11:59,5/3/2011,Veh-Ped,Severe,60-69,M,49.24186874,-123.1393225
2994,15:00-17:59,5/14/2011,Single Cyl,Severe,50-59,F,49.26238234,-123.1230414
2999,18:00-20:59,5/17/2011,Single Cyl,Severe,0-19,M,49.22696578,-123.1398433
3005,15:00-17:59,5/19/2011,Veh-Cyl,Severe,50-59,M,49.20693834,-123.1316889
3020,21:00-23:59,5/24/2011,Single Cyl,Severe,40-49,M,49.21230528,-123.1170248
3021,21:00-23:59,5/25/2011,Veh-Ped,Severe,40-49,M,49.26959959,-123.0696217
3041,6:00-8:59,6/4/2011,Single Cyl,Severe,50-59,M,49.27478428,-123.0608163
3042,15:00-17:59,6/4/2011,Single Cyl,Severe,60-69,M,49.20292174,-123.077401
3051,18:00-20:59,6/7/2011,Single Cyl,Severe,30-39,F,49.27202089,-123.0954507
3058,18:00-20:59,6/16/2011,Single Cyl,Severe,20-29,M,49.27675575,-123.0772281
3060,6:00-8:59,6/17/2011,Veh-Cyl,Severe,30-39,M,49.20292174,-123.077401
3067,12:00-14:59,6/20/2011,Veh-Ped,Severe,70+,M,49.26321841,-123.1148834
3075,0:00-2:59,6/23/2011,Single Cyl,Severe,20-29,M,49.21218977,-123.1099722
3097,15:00-17:59,7/1/2011,Single Cyl,Severe,40-49,M,49.31555276,-123.138343
3098,18:00-20:59,7/2/2011,Cyl-Unk,Severe,50-59,M,49.23477027,-123.1937221
3115,6:00-8:59,7/7/2011,Veh-Cyl,Severe,20-29,F,49.2711823,-123.1004954
3144,0:00-2:59,7/16/2011,Ped-Unk,Severe,60-69,M,49.21585984,-123.1019964
3145,12:00-14:59,7/17/2011,Single Cyl,Severe,50-59,F,49.21585984,-123.1019964
3158,12:00-14:59,7/19/2011,Veh-Cyl,Severe,20-29,M,49.23765694,-123.1279477
3166,18:00-20:59,7/23/2011,Cyl-Unk,Severe,40-49,M,49.27486173,-123.115976
3169,12:00-14:59,7/24/2011,Cyl-Unk,Severe,50-59,F,49.21288192,-123.0770983
3182,12:00-14:59,7/30/2011,Single Cyl,Severe,20-29,M,49.20543212,-123.0233584
3188,6:00-8:59,8/1/2011,Single Cyl,Severe,20-29,F,49.26148601,-123.0842884
3190,15:00-17:59,8/2/2011,Cyl-Cyl,Severe,40-49,F,49.26946257,-123.0309635
3194,18:00-20:59,8/3/2011,Single Cyl,Severe,40-49,M,49.24143454,-123.1278187
3200,15:00-17:59,8/5/2011,Cyl-Ped,Severe,20-29,F,49.27610453,-123.1181308
3204,3:00-5:59,8/5/2011,Veh-Cyl,Severe,30-39,M,49.28306816,-123.0770529
3207,15:00-17:59,8/5/2011,Veh-Ped,Severe,60-69,F,49.22547178,-123.0907739
3211,18:00-20:59,8/9/2011,Single Cyl,Severe,50-59,F,49.25781711,-123.1780769
3214,0:00-2:59,8/11/2011,Veh-Ped,Severe,20-29,F,49.26534695,-123.1384913
3221,15:00-17:59,8/13/2011,Cyl-Unk,Severe,20-29,M,49.23261986,-123.06873
3233,,8/17/2011,Cyl-Ped,Severe,70+,F,49.2685274,-123.2058894
3236,0:00-2:59,8/18/2011,Single Cyl,Severe,20-29,F,49.26238234,-123.1230414
3244,15:00-17:59,8/24/2011,Single Cyl,Severe,30-39,M,49.25789779,-123.0964371
3247,18:00-20:59,8/26/2011,Cyl-Unk,Severe,30-39,F,49.25968436,-123.0852937
3272,6:00-8:59,9/6/2011,Veh-Ped,Severe,50-59,F,49.28401729,-123.1138561
3285,12:00-14:59,9/11/2011,Single Cyl,Severe,60-69,F,49.25281616,-123.0899996
3288,18:00-20:59,9/13/2011,Veh-Ped,Severe,0-19,F,49.23594287,-123.042316
3308,15:00-17:59,9/20/2011,Veh-Ped,Severe,70+,M,49.2767836,-123.0792923
3342,,10/1/2011,Cyl-Cyl,Severe,20-29,M,49.28117423,-123.0617014
3351,,10/4/2011,Ped-Unk,Severe,60-69,M,49.26245815,-123.0871778
3356,18:00-20:59,10/5/2011,Single Cyl,Severe,40-49,M,49.26384757,-123.1541125
